P,HIGH,MID,LOW,LST,MST,HST
0,0.687071115,0.668615624,0.647118988,0.013391895,0.012854512,0.014442096
0.1,0.667071115,0.642314444,0.623643034,0.028968849,0.024697991,0.026688887
0.2,0.654134753,0.626690682,0.60844774,0.011406602,0.03501692,0.036965664
0.3,0.649306969,0.611386034,0.597635744,0.024563516,0.03952621,0.040030237
0.4,0.647467998,0.599797991,0.589389062,0.034625165,0.041430778,0.043785378
0.5,0.645407322,0.591796806,0.584924976,0.048185151,0.041973479,0.044370374
0.6,0.643193157,0.586241726,0.578233322,0.040550744,0.042267673,0.044368555
0.7,0.640382194,0.579647914,0.573196625,0.051580755,0.025718662,0.044361181
0.8,0.639176709,0.577852121,0.564780092,0.041389203,0.03215093,0.040912603
0.9,0.632844305,0.574852121,0.555011711,0.044420703,0.036148137,0.041051512
1,0.623643034,0.569852121,0.533375435,0.0455809,0.04016193,0.041227206